# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
MN032,Winthrop MN-19 Mile Post 108,mndotsub,44.543190002441406,-94.41412353515625,314.3999938964844,-9999.0,null,null,null,true
MLKO3,MILK SHAKES                      OR US SNOTEL,utmesnet,45.97999954223633,-117.94999694824219,1706.9000244140625,-9999.0,null,null,null,true
MN035,Lastrup MN-25 Mile Post 140,mndotsub,46.14426040649414,-94.1041030883789,396.8999938964844,-9999.0,null,null,null,true
NE024,Ellsworth on HWY 2 @ MP 118,nedorroad,42.05855941772461,-102.28260040283203,1196.6729736328125,-9999.0,null,null,null,true
MN034,MN-23 Mile Post 215,mndotsub,45.61642837524414,-94.02149200439453,326.0,-9999.0,null,null,null,true
NE023,Hemmingford - HWY 385 & 7E Junc @ MP 53,nedorroad,42.32228088378906,-102.9751968383789,1260.6689453125,-9999.0,null,null,null,true
MN037,Langhei Township MN-29 Mile Post 46,mndotsub,45.48841094970703,-95.5621566772461,387.70001220703125,-9999.0,null,null,null,true
NE022,Ester Canyon on HWY 385 @ MP 34,nedormet,42.611000061035156,-102.9697036743164,1304.093017578125,-9999.0,null,null,null,true
MN036,Graceville MN-28 Mile Post 19,mndotsub,45.55821990966797,-96.4939193725586,347.29998779296875,-9999.0,null,null,null,true
NE021,Summer Crest on HWY 20 @ MP 15,nedormet,42.67551040649414,-103.68489837646484,1459.197998046875,-9999.0,null,null,null,true
NE028,Harbine on HWY 136 @ MP 161,nedorroad,40.19017028808594,-96.98470306396484,441.1520080566406,-9999.0,null,null,null,true
TOO,TOOELE CITY                      UT US TOOELE,utmesnet,40.51435470581055,-112.31256103515625,1565.199951171875,-9999.0,null,null,null,true
DGSW1,DUNGENESS                        WA US SNOTEL,utmesnet,47.869998931884766,-123.08000183105469,1249.699951171875,-9999.0,null,null,null,true
MN038,Dovray MN-30 Mile Post 49,mndotsub,44.05717086791992,-95.59729766845703,476.3999938964844,-9999.0,null,null,null,true
NE027,Haigler on US 34 @ MP,nedorroad,40.030479431152344,-101.96929931640625,1003.2509765625,-9999.0,null,null,null,true
NE026,Ash Hollow on US 26 @ MP,nedorroad,41.31100845336914,-102.12539672851562,1005.3499755859375,-9999.0,null,null,null,true
NE025,Dalton on HWY 385 @ MP,nedorroad,41.39548110961914,-102.97260284423828,1299.4560546875,-9999.0,null,null,null,true
SCNI4,Corning Community                      KCCI-TV,snet,40.99169921875,-94.73975372314453,390.1000061035156,-9999.0,null,null,null,true
HMKW4,HAMS FORK                        WY US SNOTEL,utmesnet,42.150001525878906,-110.68000030517578,2389.60009765625,-9999.0,null,null,null,true
MRMA3,MORMON MOUNTAIN                  AZ US SNOTEL,utmesnet,34.939998626708984,-111.5199966430664,2286.0,-9999.0,null,null,null,true
SPCM4,SPINCICH LAKE                    MI US,RAWS,46.457801818847656,-85.627197265625,273.1000061035156,-9999.0,null,null,null,true
NE020,Rushville on HWY 20 @ MP 89,nedormet,42.71723175048828,-102.48100280761719,1138.2110595703125,-9999.0,null,null,null,true
TS613,EL PORTAL                        CA US,RAWS,37.67689895629883,-119.77999877929688,640.0999755859375,-9999.0,null,null,null,true
C0587,CW0587 Merritt Island             FL US,APRSWXNET,28.42633056640625,-80.71466827392578,2.0,-9999.0,null,null,null,true
GRPO3,GREENPOINT                       OR US SNOTEL,utmesnet,45.619998931884766,-121.69999694824219,975.4000244140625,-9999.0,null,null,null,true
NE009,Dunning-Middle Loup Bridge,nedorroad,41.83066940307617,-100.1001968383789,796.541015625,-9999.0,null,null,null,true
NE008,Merriman,nedorroad,42.49407958984375,-101.70580291748047,1077.9210205078125,-9999.0,null,null,null,true
NE007,Dismal River Hill on US 83 @ MP 134.5,nedorroad,41.78361892700195,-100.53489685058594,905.968017578125,-9999.0,null,null,null,true
PCPC2,PORCUPINE CR.                    CO US,RAWS,40.09809875488281,-106.68060302734375,2725.199951171875,-9999.0,null,null,null,true
MN020,Emily MN-6 Mile Post 29,mndotsub,46.6882209777832,-93.9544906616211,383.3999938964844,-9999.0,null,null,null,true
MN022,Lester Prairie MN-7 Mile Post 161,mndotsub,44.90607833862305,-93.9864273071289,286.0,-9999.0,null,null,null,true
SOQO3,NERRS WATER QUALITY SITE AT SOUTH SLOU,nerresmet,43.282501220703125,-124.32029724121094,4.072999954223633,-9999.0,null,null,null,true
MN021,Clara City MN-7 Mile Post 89,mndotsub,44.94926071166992,-95.4095230102539,321.20001220703125,-9999.0,null,null,null,true
NE013,S. Channel Platte R. - I-80 @ MP 314.45,nedorroad,40.823509216308594,-98.3322982788086,570.0390014648438,-9999.0,null,null,null,true
MN024,MN-7 Mile Post 11,mndotsub,48.57236099243164,-96.91487884521484,249.89999389648438,-9999.0,null,null,null,true
NE012,Shelton Interchange on I-80 @ MP 291.36,nedormet,40.720611572265625,-98.74189758300781,615.760009765625,-9999.0,null,null,null,true
MN026,Brichdale MN-11 Mile Post 157,mndotsub,48.627681732177734,-94.06709289550781,344.79998779296875,-9999.0,null,null,null,true
NE011,Elm Creek on I-80 @ MP 257.01,nedorroad,40.69028091430664,-99.38159942626953,685.4639892578125,-9999.0,null,null,null,true
NE010,Arapahoe-Republican R. US283 @ MP 19.54,nedorroad,40.28350830078125,-99.89869689941406,655.614013671875,-9999.0,null,null,null,true
MN025,MN-11 Mile Post 62,mndotsub,48.81951141357422,-95.96101379394531,327.3999938964844,-9999.0,null,null,null,true
NE017,Yankton Hill on HWY 81 @ MP 212.10,nedorroad,42.825199127197266,-97.40299987792969,395.3840026855469,-9999.0,null,null,null,true
MN028,Lake Benton US-14 Mile Post 7,mndotsub,44.270259857177734,-96.32003784179688,595.7999877929688,-9999.0,null,null,null,true
ESPO3,EMIGRANT SPRINGS                 OR US SNOTEL,utmesnet,45.560001373291016,-118.44999694824219,1196.300048828125,-9999.0,null,null,null,true
MN027,MN-11 Mile Post 199,mndotsub,48.60179138183594,-93.37344360351562,340.3999938964844,-9999.0,null,null,null,true
NE016,Hubbard on HWY 35 @ MP 53.85,nedormet,42.32735824584961,-96.65789794921875,455.87298583984375,-9999.0,null,null,null,true
NE015,Seward BNSF R/R Ovrpas I-80 @ MP 380.63,nedorroad,40.822120666503906,-97.07360076904297,437.635009765625,-9999.0,null,null,null,true
TPR,TRAPPERS LOOP ROAD               UT US UTAH DOT,utmesnet,41.21699905395508,-111.79900360107422,1759.9000244140625,-9999.0,null,null,null,true
NE014,York Int. I-80 & HWY 81 I-80 MP 353.11,nedorroad,40.820701599121094,-97.5978012084961,503.0780029296875,-9999.0,null,null,null,true
MN029,Byron US-14 Mile Post 200,mndotsub,44.021629333496094,-92.7081527709961,391.1000061035156,-9999.0,null,null,null,true
SBKI4,Belmond Klemme                         KCCI-TV,snet,42.849769592285156,-93.60369873046875,372.20001220703125,-9999.0,null,null,null,true
BROBT,BROOKS LAKE LODGE                WY US BTAVAL,utmesnet,43.733001708984375,-110.01000213623047,2846.800048828125,-9999.0,null,null,null,true
C0597,CW0597 Tehachapi                  CA US,APRSWXNET,35.147499084472656,-118.50694274902344,1202.0,-9999.0,null,null,null,true
C0596,CW0596 Sterling                   IL US,APRSWXNET,41.806671142578125,-89.70099639892578,100.0,-9999.0,null,null,null,true
RANM4,RANDVILLE                        MI US,RAWS,46.0,-88.05999755859375,382.5,-9999.0,null,null,null,true
HVERN,Vernita Bridge (Hanford)         WA US HMMN,utmesnet,46.64099884033203,-119.72799682617188,131.10000610351562,-9999.0,null,null,null,true
MN010,Dexter I-90 Mile Post 195,mndotsub,43.7271614074707,-92.6813735961914,430.0,-9999.0,null,null,null,true
LUKO3,LUCKY STRIKE                     OR US SNOTEL,utmesnet,45.27000045776367,-118.8499984741211,1539.199951171875,-9999.0,null,null,null,true
MN013,Dilworth I-94 Mile Post 5,mndotsub,46.8467903137207,-96.66813659667969,276.70001220703125,-9999.0,null,null,null,true
NE002,Scottsbluff on US 26 @ MP 17.7,nedorroad,41.914798736572266,-103.73989868164062,1211.2919921875,-9999.0,null,null,null,true
NE001,Banner Rd on North 71 @ MP 34.5,nedormet,41.49496078491211,-103.65889739990234,1509.301025390625,-9999.0,null,null,null,true
MN015,Alexandria I-94 Mile Post 104,mndotroad,45.837650299072266,-95.36621856689453,438.8999938964844,-9999.0,null,null,null,true
NE000,WY/NE State line on I-80 @ MP .47,nedormet,41.18075180053711,-104.04850006103516,1540.031982421875,-9999.0,null,null,null,true
MN014,Rothsay I-94 Mile Post 38,mndotsub,46.49066162109375,-96.29125213623047,370.3999938964844,-9999.0,null,null,null,true
MN017,Clearwater I-94 Mile Post 180,mndotsub,45.394691467285156,-94.0256118774414,303.3999938964844,-9999.0,null,null,null,true
MN016,Sauk Center I-94 Mile Post 128,mndotsub,45.71310043334961,-94.93144989013672,378.5,-9999.0,null,null,null,true
NE005,Sutherland & I-80 @ MP 158,nedorroad,41.12582015991211,-101.13629913330078,935.1220092773438,-9999.0,null,null,null,true
MN019,Ely MN-1 Mile Post 275,mndotsub,47.854400634765625,-92.04811096191406,449.1000061035156,-9999.0,null,null,null,true
MN018,Shooks MN-1 Mile Post 34,mndotsub,47.87430953979492,-94.43242645263672,412.6000061035156,-9999.0,null,null,null,true
NE003,Sidney West on I-80 @ MP 50.3,nedorroad,41.169368743896484,-103.1093978881836,1287.5699462890625,-9999.0,null,null,null,true
MLKM8,MEDICINE LAKE                    MT US,RAWS,48.4900016784668,-104.4760971069336,602.0,-9999.0,null,null,null,true
TCHC2,TRINCHERA                        CO US SNOTEL,utmesnet,37.349998474121094,-105.2300033569336,3310.10009765625,-9999.0,null,null,null,true
QPPA3,PARIA POINT                      AZ US,RAWS,36.72779846191406,-111.8218994140625,2205.199951171875,-9999.0,null,null,null,true
GHST2,Graham 5SW,WT-Meso,33.0815315246582,-101.51609802246094,869.0,-9999.0,null,null,null,true
C0565,CW0565 Kristiansand                  NO,APRSWXNET,58.275169372558594,7.976669788360596,55.0,-9999.0,null,null,null,true
TRA,Reactor Technologies Complex,arlfrd,43.58460998535156,-112.9686508178711,1504.800048828125,-9999.0,null,null,null,true
C0562,CW0562 Lancaster                  PA US,APRSWXNET,40.07366943359375,-76.38667297363281,183.0,-9999.0,null,null,null,true
C0561,CW0561 Coon Rapids                MN US,APRSWXNET,45.158668518066406,-93.27149963378906,274.0,-9999.0,null,null,null,true
WRRT2,SOUTHERN ROUGH                   TX US,RAWS,30.544700622558594,-94.34609985351562,30.5,-9999.0,null,null,null,true
C1890,CW1890 Ft. Frances                   CA,APRSWXNET,48.61199951171875,-93.4146728515625,335.0,-9999.0,null,null,null,true
MN080,Thompson Hill I-35 Mile Post 248,mndotsub,46.71664810180664,-92.25141906738281,386.4830017089844,-9999.0,null,null,null,true
MN082,I-35 and Garfield Avenue,mndotsub,46.77180862426758,-92.114990234375,351.39801025390625,-9999.0,null,null,null,true
MN081,Pier 20,mndotmet,46.748538970947266,-92.09998321533203,185.4759979248047,-9999.0,null,null,null,true
MTNT,Miami TNT, FL,gpsmet,25.865800857543945,-80.90699768066406,3.6974000930786133,-9999.0,null,null,null,true
MN084,MN-53 and 135 - Midway,mndotroad,47.509281158447266,-92.53288269042969,435.3659973144531,-9999.0,null,null,null,true
MN083,Lafayette Tunnel MN-61 Mile Post 32,mndotsub,47.09437942504883,-91.55177307128906,258.3739929199219,-9999.0,null,null,null,true
MN085,I-494 and MN-5 I-494 Mile Post 18,mndotsub,44.86235809326172,-93.21292877197266,254.10299682617188,-9999.0,null,null,null,true
C0569,CW0569 Jacksonville               FL US,APRSWXNET,30.361330032348633,-81.5596694946289,12.0,-9999.0,null,null,null,true
C1898,CW1898 St. Paul                   MN US,APRSWXNET,44.99053955078125,-93.07656860351562,277.0,-9999.0,null,null,null,true
C0566,CW0566 Mullica Hill               NJ US,APRSWXNET,39.716670989990234,-75.21666717529297,25.0,-9999.0,null,null,null,true
C0567,CW0567 Jyvaskyla                     FI,APRSWXNET,62.10390853881836,25.648759841918945,82.0,-9999.0,null,null,null,true
C1897,CW1897 Grass Valley               CA US,APRSWXNET,39.153831481933594,-121.13500213623047,534.0,-9999.0,null,null,null,true
MN087,Maple Grove I-94 Mile Post 217,mndotroad,45.09621047973633,-93.45001983642578,282.39801025390625,-9999.0,null,null,null,true
HPDC1,HOPLAND UC                       CA US,RAWS,39.030799865722656,-123.08059692382812,817.5,-9999.0,null,null,null,true
MCN5,Macon, GA,ddmet,32.6953010559082,-83.56099700927734,87.54119873046875,-9999.0,null,null,null,true
THFM8,Thompson Falls                   MT US MSOWFO,utmesnet,47.59000015258789,-115.31999969482422,737.5999755859375,-9999.0,null,null,null,true
CEST2,Clarendon 2W,WT-Meso,34.92491912841797,-100.93000030517578,864.4000244140625,-9999.0,null,null,null,true
HORC1,HORSE MEADOW                     CA US SNOTEL,utmesnet,38.84000015258789,-119.88999938964844,2630.699951171875,-9999.0,null,null,null,true
C0571,CW0571 Batavia                    IL US,APRSWXNET,41.84817123413086,-88.3143310546875,235.0,-9999.0,null,null,null,true
ROFN1,ROGERS FARM #1                   NE US SCAN,utmesnet,40.849998474121094,-96.47000122070312,370.29998779296875,-9999.0,null,null,null,true
C0572,CW0572 Orlando                    FL US,APRSWXNET,28.54450035095215,-81.2979965209961,35.0,-9999.0,null,null,null,true
RMQI4,Maquoketa (US 61/IA 64),iadotroad,42.06850051879883,-90.68350219726562,251.3000030517578,-9999.0,null,null,null,true
C0570,CW0570 Blue Lake                  CA US,APRSWXNET,41.042171478271484,-123.87632751464844,183.0,-9999.0,null,null,null,true
MN071,MN-71 Mile Post 43,mndotsub,44.08369064331055,-95.11994934082031,435.1000061035156,-9999.0,null,null,null,true
WELM1,Wells, ME,NOS-NWLON,43.31999969482422,-70.56300354003906,0.0,-9999.0,null,null,null,true
MTMS,Havre, MT,gpsmet,48.54100036621094,-109.68699645996094,789.4583740234375,-9999.0,null,null,null,true
MN070,Rochester US-63 Mile Post 32,mndotsub,43.902339935302734,-92.4822998046875,389.79998779296875,-9999.0,null,null,null,true
MN073,Mankato US-169 Mile Post 52,mndotsub,44.15433883666992,-94.03397369384766,242.89999389648438,-9999.0,null,null,null,true
TUM43,Tumwater Mt. Leavenworth         WA US NWAVAL,utmesnet,47.61000061035156,-120.69999694824219,1303.9000244140625,-9999.0,null,null,null,true
MN075,Belle Plaine US-169 Mile Post 86,mndotsub,44.572269439697266,-93.84269714355469,298.3999938964844,-9999.0,null,null,null,true
KNGS,Kingston, ON,gpsmet,44.21870040893555,-76.51699829101562,83.21600341796875,-9999.0,null,null,null,true
MN074,St. Peter US-169 Mile Post 69,mndotsub,44.36553955078125,-93.96315002441406,230.60000610351562,-9999.0,null,null,null,true
MN077,Hinckley I-35 Mile Post 181,mndotsub,45.98503875732422,-92.94818115234375,314.79998779296875,-9999.0,null,null,null,true
C0577,CW0577 Elkridge                   MD US,APRSWXNET,39.20800018310547,-76.76866912841797,107.0,-9999.0,null,null,null,true
MN076,Milaca US-169 Mile Post 200,mndotsub,45.87583923339844,-93.66407775878906,364.29998779296875,-9999.0,null,null,null,true
C0578,CW0578 Cairo                      OH US,APRSWXNET,40.78300094604492,-84.0479965209961,248.0,-9999.0,null,null,null,true
MN079,New Prague MN-19 Mile Post 149,mndotroad,44.54364013671875,-93.62481689453125,307.1000061035156,-9999.0,null,null,null,true
ELKW4,ELKHORN                          WY US,RAWS,43.67940139770508,-109.61109924316406,2464.300048828125,-9999.0,null,null,null,true
MN078,Roosevelt MN-11 Mile Post 108,mndotsub,48.78936004638672,-95.05103302001953,356.3999938964844,-9999.0,null,null,null,true
CRA,Craters of the Moon,arlfrd,43.429115295410156,-113.53826141357422,1827.5,-9999.0,null,null,null,true
SFWN5,SANTA FE WATERSHED               NM US,RAWS,35.6869010925293,-105.86029815673828,2339.0,-9999.0,null,null,null,true
CRL,CLOVER-RUSSELL LANE              UT US TOOELE,utmesnet,40.336669921875,-112.43570709228516,1573.0999755859375,-9999.0,null,null,null,true
OKMA1,OAKMULGEE                        AL US,RAWS,32.95719909667969,-87.17060089111328,110.5999984741211,-9999.0,null,null,null,true
CRN,CAPITOL REEF NP                  UT US SNOWNET,utmesnet,38.289798736572266,-111.26190185546875,1799.800048828125,-9999.0,null,null,null,true
C0541,CW0541 Hornell                    NY US,APRSWXNET,42.32133102416992,-77.65067291259766,336.0,-9999.0,null,null,null,true
TWATE,Waterville                       WA US WA DOT,utmesnet,47.65039825439453,-120.14749908447266,658.0999755859375,-9999.0,null,null,null,true
BLMM7,Bloomfield, MO,ddmet,36.879798889160156,-89.9729995727539,127.37470245361328,-9999.0,null,null,null,true
MN060,East Grand Forks US-2 Mile Post 8,mndotsub,47.868309020996094,-96.91683959960938,255.30299377441406,-9999.0,null,null,null,true
MN062,Lake Park US-10 Mile Post 32,mndotsub,46.87744903564453,-96.11144256591797,401.5,-9999.0,null,null,null,true
C0549,CW0549 Lafayette                  CO US,APRSWXNET,40.00267028808594,-105.14083099365234,1646.0,-9999.0,null,null,null,true
MN061,Cass Lake US-2 Mile Post 131,mndotsub,47.37123107910156,-94.4796371459961,414.0,-9999.0,null,null,null,true
MN064,Rice US-10 Mile Post 162,mndotsub,45.76654052734375,-94.23284149169922,324.20001220703125,-9999.0,null,null,null,true
C0547,CW0547 Westfield                  IN US,APRSWXNET,40.018829345703125,-86.13282775878906,270.0,-9999.0,null,null,null,true
C1877,CW1877 Mt. Juliet                 TN US,APRSWXNET,36.2783317565918,-86.54666900634766,154.0,-9999.0,null,null,null,true
MN063,Verndale US-10 Mile Post 94,mndotsub,46.4133415222168,-95.05438995361328,411.79998779296875,-9999.0,null,null,null,true
MN066,Cotton US-53 Mile Post 41,mndotsub,47.21126937866211,-92.4876937866211,404.70001220703125,-9999.0,null,null,null,true
MN065,Canton US-52 Mile Post 2,mndotsub,43.514949798583984,-91.8849868774414,411.0,-9999.0,null,null,null,true
NE057,Auburn/ Nebraska City,nedorroad,40.50883865356445,-95.85800170898438,334.26300048828125,-9999.0,null,null,null,true
MN068,Brooks US-59 Mile Post 331,mndotsub,47.77035140991211,-96.00102233886719,349.5,-9999.0,null,null,null,true
